-0.680224,-0.773158,-0.773158,-1.24225
-0.680224,-0.773158,-0.773158,-1.24225
-0.680224,-0.773158,-0.773158,-1.24225
-0.680224,0.254361,0.254361,1.13707
-0.680224,-0.773158,-0.773158,-1.24225
-0.680224,-0.259398,-0.259398,-0.0115719
0.184465,0.0831082,0.0831082,-0.257708
0.431519,-0.430651,-0.430651,-0.832027
-0.309643,-0.088145,-0.088145,0.0294508
-0.0625892,0.596868,0.596868,0.808883
0.184465,-0.601905,-0.601905,-0.955095
-0.927278,-0.088145,-0.088145,1.17809
-0.309643,0.939374,0.939374,2.24468
-0.186116,0.596868,0.596868,1.21911
-0.927278,-0.601905,-0.601905,-0.503845
-0.43317,-0.430651,-0.430651,-0.339754
0.307992,1.62439,1.62439,1.50627
0.431519,-0.430651,-0.430651,-0.749982
0.184465,1.79564,1.79564,2.24468
-0.680224,-0.088145,-0.088145,0.972974
0.555046,0.254361,0.254361,0.0294508
0.184465,-0.259398,-0.259398,-0.298731
-0.309643,0.596868,0.596868,2.24468
0.184465,0.425615,0.425615,0.726838
-0.309643,-0.088145,-0.088145,0.726838
0.184465,0.0831082,0.0831082,0.275587
0.0609378,-0.088145,-0.088145,0.152519
0.555046,-0.601905,-0.601905,-0.832027
0.555046,-0.601905,-0.601905,-0.832027
0.555046,-0.601905,-0.601905,-0.832027
-0.927278,-0.601905,-0.601905,-0.0525947
0.184465,-0.430651,-0.430651,-0.462822
0.555046,0.425615,0.425615,0.480701
-0.0625892,-0.773158,-0.773158,-1.03714
0.8021,-0.088145,-0.088145,-0.298731
0.555046,-0.259398,-0.259398,-0.339754
-0.680224,-0.601905,-0.601905,-0.175663
0.555046,-0.430651,-0.430651,-0.544868
0.8021,1.79564,1.79564,1.75241
-0.680224,-0.601905,-0.601905,-0.13464
0.555046,0.425615,0.425615,0.644792
0.184465,-0.430651,-0.430651,-0.339754
0.555046,0.254361,0.254361,0.439678
0.678573,-0.088145,-0.088145,-0.0525947
0.8021,-0.601905,-0.601905,-0.749982
0.8021,-0.430651,-0.430651,-0.544868
0.184465,0.425615,0.425615,1.54729
0.184465,-0.773158,-0.773158,-0.955095
0.184465,-0.773158,-0.773158,-0.955095
0.184465,-0.773158,-0.773158,-0.955095
0.184465,-0.773158,-0.773158,-0.955095
0.184465,-0.773158,-0.773158,-0.955095
-0.927278,-0.430651,-0.430651,1.67036
-0.927278,-0.430651,-0.430651,1.75241
0.8021,-0.259398,-0.259398,-0.257708
0.8021,1.62439,1.62439,2.16263
0.8021,1.45313,1.45313,1.99854
0.8021,0.768121,0.768121,1.13707
0.8021,-0.430651,-0.430651,-0.462822
0.555046,-0.430651,-0.430651,-0.339754
1.66679,2.3094,2.3094,1.13707
0.184465,0.254361,0.254361,1.67036
0.555046,-0.430651,-0.430651,-0.257708
1.29621,1.45313,1.45313,1.42422
-0.680224,-0.601905,-0.601905,0.480701
0.184465,-0.601905,-0.601905,-0.380777
0.184465,-0.430651,-0.430651,0.111496
0.8021,-0.259398,-0.259398,-0.0525947
1.41973,0.254361,0.254361,0.152519
0.431519,0.254361,0.254361,1.71138
0.8021,0.0831082,0.0831082,0.644792
0.555046,-0.430651,-0.430651,-0.0525947
0.555046,-0.773158,-0.773158,-0.832027
0.555046,-0.773158,-0.773158,-0.832027
0.555046,-0.773158,-0.773158,-0.832027
0.555046,-0.773158,-0.773158,-0.832027
0.555046,-0.773158,-0.773158,-0.832027
0.555046,-0.773158,-0.773158,-0.832027
0.925627,0.254361,0.254361,0.972974
0.555046,-0.430651,-0.430651,0.0294508
0.555046,-0.430651,-0.430651,0.0294508
0.8021,0.254361,0.254361,1.21911
1.41973,-0.601905,-0.601905,-0.544868
0.8021,-0.430651,-0.430651,0.0294508
0.8021,-0.773158,-0.773158,-0.749982
0.8021,-0.773158,-0.773158,-0.749982
0.8021,-0.773158,-0.773158,-0.749982
0.8021,-0.773158,-0.773158,-0.749982
0.8021,-0.773158,-0.773158,-0.749982
0.555046,-0.601905,-0.601905,-0.216686
0.184465,-0.259398,-0.259398,1.62934
0.184465,-0.601905,-0.601905,0.152519
1.41973,0.0831082,0.0831082,0.562747
1.66679,-0.601905,-0.601905,-0.462822
1.66679,0.0831082,0.0831082,0.439678
0.555046,-0.601905,-0.601905,0.0294508
0.8021,0.0831082,0.0831082,1.9165
0.8021,-0.259398,-0.259398,0.972974
0.8021,-0.088145,-0.088145,1.50627
1.41973,-0.601905,-0.601905,-0.339754
1.41973,-0.430651,-0.430651,0.0294508
1.41973,-0.430651,-0.430651,0.0294508
1.66679,0.425615,0.425615,1.42422
1.41973,-0.430651,-0.430651,0.152519
1.66679,-0.430651,-0.430651,0.0294508
1.41973,-0.430651,-0.430651,0.234565
1.66679,-0.601905,-0.601905,-0.257708
1.41973,-0.773158,-0.773158,-0.544868
1.41973,-0.773158,-0.773158,-0.544868
1.91384,0.0831082,0.0831082,0.644792
1.41973,-0.773158,-0.773158,-0.544868
1.41973,-0.773158,-0.773158,-0.544868
1.66679,-0.430651,-0.430651,0.193542
1.41973,-0.601905,-0.601905,-0.0525947
0.555046,-0.430651,-0.430651,1.83445
1.66679,-0.773158,-0.773158,-0.462822
1.66679,-0.773158,-0.773158,-0.462822
1.66679,-0.773158,-0.773158,-0.462822
1.66679,-0.773158,-0.773158,-0.462822
1.66679,-0.773158,-0.773158,-0.462822
1.66679,-0.773158,-0.773158,-0.462822
1.66679,-0.773158,-0.773158,-0.462822
1.66679,-0.259398,-0.259398,0.726838
1.66679,-0.773158,-0.773158,-0.462822
1.66679,0.254361,0.254361,2.20366
0.8021,-0.430651,-0.430651,2.12161
1.66679,-0.601905,-0.601905,0.152519
1.41973,-0.601905,-0.601905,0.726838
1.66679,-0.430651,-0.430651,1.13707
3.64322,-0.773158,-0.773158,0.193542
7.71961,-0.773158,-0.773158,1.54729
